what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1337534712001
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1337534712001
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1337534712001
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1337534712001
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1337534712002
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1337534712002
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1337534712002
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1337534712002
os,sysinfo,,,"linux",1337534712007
arch,sysinfo,,,"x86_64",1337534712007
ws,sysinfo,,,"gtk",1337534712007
locale,sysinfo,,,"en_US",1337534712007
processors,sysinfo,,,"4",1337534712007
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1337534712007
java.runtime.version,sysinfo,,,"1.6.0_21-b06",1337534712007
java.specification.name,sysinfo,,,"Java Platform API Specification",1337534712007
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1337534712007
java.specification.version,sysinfo,,,"1.6",1337534712007
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1337534712007
java.version,sysinfo,,,"1.6.0_21",1337534712007
java.vm.info,sysinfo,,,"mixed mode",1337534712007
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1337534712007
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1337534712007
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1337534712007
java.vm.specification.version,sysinfo,,,"1.0",1337534712007
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1337534712007
java.vm.version,sysinfo,,,"17.0-b16",1337534712007
started,bundle,org.eclipse.xtext.ui,1.0.2.v201102150722,"org.eclipse.xtext.ui",1337534715336
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1337534715469
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1337534715554
started,bundle,org.eclipse.xtext,1.0.2.v201102150722,"org.eclipse.xtext",1337534715560
started,bundle,org.eclipse.xtext.builder,1.0.2.v201102150722,"org.eclipse.xtext.builder",1337534715566
started,bundle,org.eclipse.xtext.ui.shared,1.0.2.v201102150722,"org.eclipse.xtext.ui.shared",1337534715989
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1337534716040
