what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315212905382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315212908775
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315212908785
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315212915014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315212974806
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315212981057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315213110217
started,bundle,org.codehaus.groovy.eclipse.refactoring,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.refactoring",1315213135188
opened,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1315213135347
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.2.xx-20100811-1700-e36,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1315213135412
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1315213164561
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1315213168338
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1315213170144
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1315213170816
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1315213176924
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315213180330
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315213181662
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315213181713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315213181858
executed,command,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1315213184755
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315213185259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315218793340
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315218797261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315219318882
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1315219320602
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315219325072
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315219434498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315219449143
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315219658708
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315219662340
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315219671127
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315219677093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315221321127
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315221323209
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315221410823
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315221410838
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315221412407
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315221413775
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315221418676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315222450539
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315222451818
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315222572699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315222574911
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315223279178
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315223281364
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315223286915
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315223288781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315228374094
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315228376130
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315308677155
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1315481121115
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1315481121116
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1315481121116
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1315481121116
started,bundle,org.codehaus.groovy,1.7.3.xx-20100811-1700-e36,"org.codehaus.groovy",1315481121116
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1315481121116
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1315481121116
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1315481121117
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1315481121117
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1315481121117
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1315481121117
